symbol,open,high,low,close,volume,year,month,day
TRADENATION:SOLANA,34.942,38.561,34.862,38.398,12760000.0,2023,10,30
TRADENATION:SOLANA,38.401,46.479,37.926,41.113,25100000.0,2023,10,31
TRADENATION:SOLANA,41.113,44.501,38.762,40.246,18190000.0,2023,11,1
TRADENATION:SOLANA,40.246,40.25,38.072,39.452,12860000.0,2023,11,2
TRADENATION:SOLANA,41.157,42.19,39.687,42.187,7070000.0,2023,11,5
TRADENATION:SOLANA,42.171,44.442,40.236,42.946,12270000.0,2023,11,6
TRADENATION:SOLANA,42.946,43.866,42.295,43.127,6000000.0,2023,11,7
TRADENATION:SOLANA,43.132,48.777,42.529,45.335,16800000.0,2023,11,8
TRADENATION:SOLANA,45.305,57.442,45.095,56.677,19270000.0,2023,11,9
TRADENATION:SOLANA,56.35,59.8,51.635,51.662,14450000.0,2023,11,12
TRADENATION:SOLANA,51.639,57.751,51.603,56.82,15400000.0,2023,11,13
TRADENATION:SOLANA,56.82,67.03,56.234,65.555,16380000.0,2023,11,14
TRADENATION:SOLANA,65.527,68.076,56.552,57.815,18330000.0,2023,11,15
TRADENATION:SOLANA,57.823,60.442,54.205,58.497,14710000.0,2023,11,16
TRADENATION:SOLANA,61.087,61.199,56.234,56.574,8920000.0,2023,11,19
TRADENATION:SOLANA,56.574,57.316,51.401,51.691,12950000.0,2023,11,20
TRADENATION:SOLANA,51.691,58.825,51.65,57.482,9830000.0,2023,11,21
TRADENATION:SOLANA,57.538,59.506,56.192,56.412,6230000.0,2023,11,22
TRADENATION:SOLANA,56.412,58.712,56.242,56.863,5280000.0,2023,11,23
TRADENATION:SOLANA,57.559,58.04,53.59,55.06,6160000.0,2023,11,26
TRADENATION:SOLANA,55.055,58.634,53.978,58.192,7110000.0,2023,11,27
TRADENATION:SOLANA,58.184,61.706,57.766,59.294,9660000.0,2023,11,28
TRADENATION:SOLANA,59.292,61.646,58.858,59.199,5670000.0,2023,11,29
TRADENATION:SOLANA,59.199,61.846,58.614,59.754,6660000.0,2023,11,30
TRADENATION:SOLANA,62.988,65.243,60.081,61.572,10400000.0,2023,12,3
TRADENATION:SOLANA,61.575,62.548,59.153,60.959,7720000.0,2023,12,4
TRADENATION:SOLANA,60.959,66.631,60.959,61.896,13830000.0,2023,12,5
TRADENATION:SOLANA,61.898,69.322,61.677,67.791,13530000.0,2023,12,6
TRADENATION:SOLANA,67.798,75.242,67.798,74.896,14150000.0,2023,12,7
TRADENATION:SOLANA,74.871,74.919,65.783,70.297,15880000.0,2023,12,10
TRADENATION:SOLANA,70.297,72.388,65.962,68.55,9920000.0,2023,12,11
TRADENATION:SOLANA,68.55,72.457,64.058,70.598,10300000.0,2023,12,12
TRADENATION:SOLANA,70.596,76.186,69.682,75.686,9450000.0,2023,12,13
TRADENATION:SOLANA,75.686,79.454,72.214,72.545,11170000.0,2023,12,14
TRADENATION:SOLANA,70.799,75.38,67.13,74.394,9170000.0,2023,12,17
TRADENATION:SOLANA,74.418,76.352,71.833,73.078,7640000.0,2023,12,18
TRADENATION:SOLANA,73.068,83.992,72.986,82.164,13600000.0,2023,12,19
TRADENATION:SOLANA,82.164,95.465,81.187,93.92,15310000.0,2023,12,20
TRADENATION:SOLANA,93.908,99.342,90.659,97.972,15050000.0,2023,12,21
TRADENATION:SOLANA,112.514,125.506,108.164,120.761,13740000.0,2023,12,24
TRADENATION:SOLANA,120.761,121.291,103.265,112.603,15420000.0,2023,12,25
TRADENATION:SOLANA,112.603,115.232,105.099,106.782,11250000.0,2023,12,26
TRADENATION:SOLANA,106.766,109.442,97.302,101.845,12920000.0,2023,12,27
TRADENATION:SOLANA,101.845,109.726,99.632,106.166,11740000.0,2023,12,28
TRADENATION:SOLANA,101.59,109.668,101.558,109.628,5570000.0,2023,12,31
