symbol,open,high,low,close,volume,year,month,day
TRADENATION:SOLANA,147.242,148.939,139.857,143.05,4570000.0,2024,6,13
TRADENATION:SOLANA,151.265,151.731,139.984,143.225,4560000.0,2024,6,16
TRADENATION:SOLANA,143.225,143.75,129.144,137.376,9040000.0,2024,6,17
TRADENATION:SOLANA,137.394,141.771,134.658,135.646,4660000.0,2024,6,18
TRADENATION:SOLANA,135.652,141.118,131.977,133.527,5020000.0,2024,6,19
TRADENATION:SOLANA,133.527,135.309,128.772,134.536,4770000.0,2024,6,20
TRADENATION:SOLANA,128.638,132.546,123.337,132.275,8620000.0,2024,6,23
TRADENATION:SOLANA,132.326,139.822,131.208,136.573,6080000.0,2024,6,24
TRADENATION:SOLANA,136.573,140.325,134.91,136.796,3630000.0,2024,6,25
TRADENATION:SOLANA,136.793,150.96,135.224,149.703,6310000.0,2024,6,26
TRADENATION:SOLANA,149.713,150.387,139.015,139.93,5030000.0,2024,6,27
TRADENATION:SOLANA,146.553,149.088,145.871,146.669,3680000.0,2024,6,30
TRADENATION:SOLANA,146.671,154.946,146.142,153.909,4070000.0,2024,7,1
TRADENATION:SOLANA,153.905,154.439,139.49,140.744,6140000.0,2024,7,2
TRADENATION:SOLANA,140.774,142.676,127.292,127.674,7370000.0,2024,7,3
TRADENATION:SOLANA,127.674,136.137,121.261,134.309,10680000.0,2024,7,4
TRADENATION:SOLANA,131.492,141.723,128.12,139.747,7880000.0,2024,7,7
TRADENATION:SOLANA,139.713,144.039,136.548,141.368,4780000.0,2024,7,8
TRADENATION:SOLANA,141.368,145.963,138.669,142.077,3850000.0,2024,7,9
TRADENATION:SOLANA,142.082,145.511,135.735,135.776,4780000.0,2024,7,10
TRADENATION:SOLANA,135.734,140.504,134.091,139.497,4190000.0,2024,7,11
TRADENATION:SOLANA,147.694,159.933,147.053,159.616,4940000.0,2024,7,14
TRADENATION:SOLANA,159.614,162.444,152.744,160.527,5540000.0,2024,7,15
TRADENATION:SOLANA,160.62,163.602,154.712,155.325,4100000.0,2024,7,16
TRADENATION:SOLANA,155.477,161.546,155.304,159.209,3630000.0,2024,7,17
TRADENATION:SOLANA,159.214,171.244,156.287,169.153,6560000.0,2024,7,18
